# http://api.metagenomics.anl.gov/1/matrix/function?id=mgm4664884.3&group_level=function&source=Subsystems&hit_type=single&result_type=abundance&evalue=1&identity=60&length=15&taxid=0
Taxon	Taxonomy	mgm4664884.3	
SS13746	RNA Metabolism;Transcription;Transcription_initiation,_bacterial_sigma_factors;RNA polymerase sporulation specific sigma factor SigH	33	
SS13748	RNA Metabolism;Transcription;Transcription_initiation,_bacterial_sigma_factors;Serine protease precursor MucD/AlgY associated with sigma factor RpoE	593	
SS13750	RNA Metabolism;Transcription;Transcription_initiation,_bacterial_sigma_factors;Sigma factor RpoE negative regulatory protein RseB precursor	1	
SS13752	Regulation and Cell signaling;-;Trans-envelope_signaling_system_VreARI_in_Pseudomonas;Extracytoplasmic function (ECF) sigma factor VreI	1	
SS13753	Regulation and Cell signaling;-;Trans-envelope_signaling_system_VreARI_in_Pseudomonas;Filamentous haemagglutinin family outer membrane protein associated with VreARI signalling system	43	
SS13754	Regulation and Cell signaling;-;Trans-envelope_signaling_system_VreARI_in_Pseudomonas;Hemolysin activation/secretion protein associated with VreARI signalling system	14	
SS13756	Regulation and Cell signaling;-;Trans-envelope_signaling_system_VreARI_in_Pseudomonas;Putative outer membrane TonB-dependent receptor associated with haemagglutinin family outer membrane protein	9	
SS13757	Regulation and Cell signaling;-;Trans-envelope_signaling_system_VreARI_in_Pseudomonas;Putative PpiC-type peptidyl-prolyl cis-trans isomerase precursor associated with VreARI signaling system	11	
SS13758	Regulation and Cell signaling;-;Trans-envelope_signaling_system_VreARI_in_Pseudomonas;Sigma factor regulator VreR (cytoplasmic membrane-localized) of trans-envelope signaling system	2	
SS13759	Protein Metabolism;Protein biosynthesis;Translation_elongation_factor_G_family;Oxytetracycline resistance protein OtrA	20	
SS13760	Protein Metabolism;Protein biosynthesis;Translation_elongation_factor_G_family;Ribosome protection-type tetracycline resistance related proteins	34	
SS13768	Protein Metabolism;Protein biosynthesis;Translation_elongation_factor_G_family;Translation elongation factor 2	37	
SS13769	Protein Metabolism;Protein biosynthesis;Translation_elongation_factor_G_family;Translation elongation factor G	2957	
SS13770	Protein Metabolism;Protein biosynthesis;Translation_elongation_factor_G_family;Translation elongation factor G, chloroplast	3	
SS13771	Protein Metabolism;Protein biosynthesis;Translation_elongation_factor_G_family;Translation elongation factor G, mitochondrial	5	
SS13772	Protein Metabolism;Protein biosynthesis;Translation_elongation_factor_G_family;Translation elongation factor G paralog	32	
SS13773	Protein Metabolism;Protein biosynthesis;Translation_elongation_factor_G_family;Translation elongation factor G-related protein	995	
SS13774	Protein Metabolism;Protein biosynthesis;Translation_elongation_factor_G_family;Translation elongation factor G Stremptomyces paralog	12	
SS13775	Protein Metabolism;Protein biosynthesis;Translation_elongation_factors_bacterial;Translation elongation factor G	2957	
SS13776	Protein Metabolism;Protein biosynthesis;Translation_elongation_factors_bacterial;Translation elongation factor G paralog	32	
SS13777	Protein Metabolism;Protein biosynthesis;Translation_elongation_factors_bacterial;Translation elongation factor G-related protein	995	
SS13778	Protein Metabolism;Protein biosynthesis;Translation_elongation_factors_bacterial;Translation elongation factor LepA	1403	
SS13779	Protein Metabolism;Protein biosynthesis;Translation_elongation_factors_bacterial;Translation elongation factor P	401	
SS13780	Protein Metabolism;Protein biosynthesis;Translation_elongation_factors_bacterial;Translation elongation factor P-related protein	4	
SS13781	Protein Metabolism;Protein biosynthesis;Translation_elongation_factors_bacterial;Translation elongation factor Ts	478	
SS13782	Protein Metabolism;Protein biosynthesis;Translation_elongation_factors_bacterial;Translation elongation factor Tu	1497	
SS13783	Protein Metabolism;Protein biosynthesis;Translation_elongation_factors_eukaryotic_and_archaeal;Eukaryotic peptide chain release factor GTP-binding subunit	1	
SS13784	Protein Metabolism;Protein biosynthesis;Translation_elongation_factors_eukaryotic_and_archaeal;Eukaryotic peptide chain release factor subunit 1	7	
SS13787	Protein Metabolism;Protein biosynthesis;Translation_elongation_factors_eukaryotic_and_archaeal;Translation elongation factor 1 alpha subunit	26	
SS13788	Protein Metabolism;Protein biosynthesis;Translation_elongation_factors_eukaryotic_and_archaeal;Translation elongation factor 1 beta subunit	2	
SS13791	Protein Metabolism;Protein biosynthesis;Translation_elongation_factors_eukaryotic_and_archaeal;Translation elongation factor 2	37	
SS13792	Protein Metabolism;Protein biosynthesis;Translation_elongation_factors_eukaryotic_and_archaeal;Translation elongation factor 3	2	
SS13793	Protein Metabolism;Protein biosynthesis;Translation_elongation_factors_eukaryotic_and_archaeal;Translation elongation factor P	401	
SS13794	Protein Metabolism;Protein biosynthesis;Translation_initiation_factors_bacterial;Methionyl-tRNA formyltransferase (EC 2.1.2.9)	415	
SS13795	Protein Metabolism;Protein biosynthesis;Translation_initiation_factors_bacterial;Ribosome-binding factor A	123	
SS13796	Protein Metabolism;Protein biosynthesis;Translation_initiation_factors_bacterial;Translation initiation factor 1	248	
SS13797	Protein Metabolism;Protein biosynthesis;Translation_initiation_factors_bacterial;Translation initiation factor 2	1455	
SS13798	Protein Metabolism;Protein biosynthesis;Translation_initiation_factors_bacterial;Translation initiation factor 3	357	
SS13800	Protein Metabolism;Protein biosynthesis;Translation_initiation_factors_bacterial;Translation initiation factor SUI1-related protein	27	
SS13801	Protein Metabolism;Protein biosynthesis;Translation_initiation_factors_eukaryotic_and_archaeal;Eukaryotic translation initiation factor 2 alpha subunit	6	
SS13802	Protein Metabolism;Protein biosynthesis;Translation_initiation_factors_eukaryotic_and_archaeal;Eukaryotic translation initiation factor 2 beta subunit	4	
SS13803	Protein Metabolism;Protein biosynthesis;Translation_initiation_factors_eukaryotic_and_archaeal;Eukaryotic translation initiation factor 2 gamma subunit	26	
SS13804	Protein Metabolism;Protein biosynthesis;Translation_initiation_factors_eukaryotic_and_archaeal;Eukaryotic translation initiation factor 3 110 kDa subunit	3	
SS13807	Protein Metabolism;Protein biosynthesis;Translation_initiation_factors_eukaryotic_and_archaeal;Eukaryotic translation initiation factor 3 39 kDa subunit	1	
SS13808	Protein Metabolism;Protein biosynthesis;Translation_initiation_factors_eukaryotic_and_archaeal;Eukaryotic translation initiation factor 3 90 kDa subunit	2	
SS13809	Protein Metabolism;Protein biosynthesis;Translation_initiation_factors_eukaryotic_and_archaeal;Eukaryotic translation initiation factor 3 93 kDa subunit	1	
SS13810	Protein Metabolism;Protein biosynthesis;Translation_initiation_factors_eukaryotic_and_archaeal;Eukaryotic translation initiation factor 3 RNA-binding subunit	1	
SS13811	Protein Metabolism;Protein biosynthesis;Translation_initiation_factors_eukaryotic_and_archaeal;Eukaryotic translation initiation factor 4A	8	
SS13813	Protein Metabolism;Protein biosynthesis;Translation_initiation_factors_eukaryotic_and_archaeal;Eukaryotic translation initiation factor 4E	1	
SS13815	Protein Metabolism;Protein biosynthesis;Translation_initiation_factors_eukaryotic_and_archaeal;Eukaryotic translation initiation factor 5	5	
SS13816	Protein Metabolism;Protein biosynthesis;Translation_initiation_factors_eukaryotic_and_archaeal;Eukaryotic translation initiation factor 5A	5	
SS13817	Protein Metabolism;Protein biosynthesis;Translation_initiation_factors_eukaryotic_and_archaeal;Eukaryotic translation initiation factor 6	1	
SS13818	Protein Metabolism;Protein biosynthesis;Translation_initiation_factors_eukaryotic_and_archaeal;Translation initiation factor 1A	3	
SS13819	Protein Metabolism;Protein biosynthesis;Translation_initiation_factors_eukaryotic_and_archaeal;Translation initiation factor 2	1455	
SS13826	Protein Metabolism;Protein biosynthesis;Translation_initiation_factors_eukaryotic_and_archaeal;Translation initiation factor SUI1	28	
SS13827	Protein Metabolism;Protein biosynthesis;Translation_initiation_factors_eukaryotic_and_archaeal;Translation initiation factor SUI1-related protein	27	
SS13828	Protein Metabolism;Protein biosynthesis;Translation_termination_factors_bacterial;Hypothetical protein YaeJ with similarity to translation release factor	121	
SS13829	Protein Metabolism;Protein biosynthesis;Translation_termination_factors_bacterial;Methionine aminopeptidase (EC 3.4.11.18)	671	
SS13830	Protein Metabolism;Protein biosynthesis;Translation_termination_factors_bacterial;Peptide chain release factor 1	684	
SS13831	Protein Metabolism;Protein biosynthesis;Translation_termination_factors_bacterial;Peptide chain release factor 2	709	
SS13832	Protein Metabolism;Protein biosynthesis;Translation_termination_factors_bacterial;Peptide chain release factor 3	332	
SS13834	Protein Metabolism;Protein biosynthesis;Translation_termination_factors_bacterial;Peptide deformylase (EC 3.5.1.88)	446	
SS13835	Protein Metabolism;Protein biosynthesis;Translation_termination_factors_bacterial;Peptidyl-tRNA hydrolase (EC 3.1.1.29)	302	
SS13836	Protein Metabolism;Protein biosynthesis;Translation_termination_factors_bacterial;Protein with similarity to RtcB	6	
SS13837	Protein Metabolism;Protein biosynthesis;Translation_termination_factors_bacterial;Ribosome recycling factor	406	
SS13838	Protein Metabolism;Protein biosynthesis;Translation_termination_factors_bacterial;tmRNA-binding protein SmpB	340	
SS13839	Iron acquisition and metabolism;-;Transport_of_Iron;Ferrichrome-iron receptor	110	
SS13840	Iron acquisition and metabolism;-;Transport_of_Iron;Ferric iron ABC transporter, ATP-binding protein	184	
SS13841	Iron acquisition and metabolism;-;Transport_of_Iron;Ferric iron ABC transporter, iron-binding protein	104	
SS13842	Iron acquisition and metabolism;-;Transport_of_Iron;Ferric iron ABC transporter, permease protein	103	
SS13843	Iron acquisition and metabolism;-;Transport_of_Iron;Ferric uptake regulation protein FUR	88	
SS13845	Iron acquisition and metabolism;-;Transport_of_Iron;Ferrous iron transport protein A	22	
SS13846	Iron acquisition and metabolism;-;Transport_of_Iron;Ferrous iron transport protein B	276	
SS13847	Iron acquisition and metabolism;-;Transport_of_Iron;Iron-dependent repressor IdeR/DtxR	52	
SS13848	Iron acquisition and metabolism;-;Transport_of_Iron;Iron-regulated protein A precursor	2	
SS13849	Iron acquisition and metabolism;-;Transport_of_Iron;Iron-responsive regulator Irr	52	
SS13852	Iron acquisition and metabolism;-;Transport_of_Iron;Iron-uptake factor PiuB	18	
SS13853	Iron acquisition and metabolism;-;Transport_of_Iron;Iron-uptake factor PiuC	41	
SS13854	Iron acquisition and metabolism;-;Transport_of_Iron;Periplasmic protein p19 involved in high-affinity Fe2+ transport	9	
SS13855	Iron acquisition and metabolism;-;Transport_of_Iron;Putative high-affinity iron permease	54	
SS13856	Membrane Transport;-;Transport_of_Manganese;Manganese ABC transporter, ATP-binding protein SitB	47	
SS13857	Membrane Transport;-;Transport_of_Manganese;Manganese ABC transporter, inner membrane permease protein SitC	5	
SS13858	Membrane Transport;-;Transport_of_Manganese;Manganese ABC transporter, inner membrane permease protein SitD	36	
SS13859	Membrane Transport;-;Transport_of_Manganese;Manganese ABC transporter, periplasmic-binding protein SitA	6	
SS13860	Membrane Transport;-;Transport_of_Manganese;Manganese transport protein MntH	1726	
SS13861	Membrane Transport;-;Transport_of_Manganese;Manganese uptake regulation protein MUR	20	
SS13862	Membrane Transport;-;Transport_of_Manganese;Mn-dependent transcriptional regulator MntR	107	
SS13864	Membrane Transport;-;Transport_of_Molybdenum;DNA-binding domain of ModE	35	
SS13865	Membrane Transport;-;Transport_of_Molybdenum;Molybdate-binding domain of ModE	70	
SS13866	Membrane Transport;-;Transport_of_Molybdenum;Molybdenum ABC transporter, periplasmic molybdenum-binding protein ModA (TC 3.A.1.8.1)	281	
SS13867	Membrane Transport;-;Transport_of_Molybdenum;Molybdenum transport ATP-binding protein ModC (TC 3.A.1.8.1)	336	
SS13868	Membrane Transport;-;Transport_of_Molybdenum;Molybdenum transport system permease protein ModB (TC 3.A.1.8.1)	428	
SS13869	Membrane Transport;-;Transport_of_Molybdenum;Molybdenum transport system protein ModD	1	
SS13870	Membrane Transport;-;Transport_of_Molybdenum;Predicted molybdate-responsive regulator YvgK in bacilli	4	
SS13873	Membrane Transport;-;Transport_of_Nickel_and_Cobalt;Additional substrate-specific component CbiN of cobalt ECF transporter	1	
SS13874	Membrane Transport;-;Transport_of_Nickel_and_Cobalt;Additional substrate-specific component NikN of nickel ECF transporter	22	
SS13875	Membrane Transport;-;Transport_of_Nickel_and_Cobalt;ATPase component CbiO of energizing module of cobalt ECF transporter	27	
SS13876	Membrane Transport;-;Transport_of_Nickel_and_Cobalt;ATPase component NikO of energizing module of nickel ECF transporter	77	
SS13877	Membrane Transport;-;Transport_of_Nickel_and_Cobalt;HoxN/HupN/NixA family cobalt transporter	100	
SS13878	Membrane Transport;-;Transport_of_Nickel_and_Cobalt;HoxN/HupN/NixA family nickel/cobalt transporter	218	
SS13879	Membrane Transport;-;Transport_of_Nickel_and_Cobalt;HupE-UreJ family cobalt transporter	2	
SS13880	Membrane Transport;-;Transport_of_Nickel_and_Cobalt;HupE-UreJ family metal transporter	22	
SS13881	Membrane Transport;-;Transport_of_Nickel_and_Cobalt;Nicel/Cobalt-specific TonB-dependent outer membrane receptor	107	
SS13882	Membrane Transport;-;Transport_of_Nickel_and_Cobalt;Nickel ABC transporter, periplasmic nickel-binding protein nikA2 (TC 3.A.1.5.3)	6	
SS13883	Membrane Transport;-;Transport_of_Nickel_and_Cobalt;Nickel ABC transporter, periplasmic nickel-binding protein NikA (TC 3.A.1.5.3)	18	
SS13884	Membrane Transport;-;Transport_of_Nickel_and_Cobalt;Nickel responsive regulator NikR	52	
SS13887	Membrane Transport;-;Transport_of_Nickel_and_Cobalt;Nickel transport ATP-binding protein nikE2 (TC 3.A.1.5.3)	1	
SS13888	Membrane Transport;-;Transport_of_Nickel_and_Cobalt;Nickel transport ATP-binding protein NikE (TC 3.A.1.5.3)	3	
SS13889	Membrane Transport;-;Transport_of_Nickel_and_Cobalt;Nickel transporter UreH	29	
SS13890	Membrane Transport;-;Transport_of_Nickel_and_Cobalt;Nickel transport system permease protein nikB2 (TC 3.A.1.5.3)	1	
SS13891	Membrane Transport;-;Transport_of_Nickel_and_Cobalt;Nickel transport system permease protein NikB (TC 3.A.1.5.3)	22	
SS13893	Membrane Transport;-;Transport_of_Nickel_and_Cobalt;Nickel transport system permease protein NikC (TC 3.A.1.5.3)	13	
SS13895	Membrane Transport;-;Transport_of_Nickel_and_Cobalt;Predicted cobalt transporter CbtA	37	
SS13896	Membrane Transport;-;Transport_of_Nickel_and_Cobalt;Predicted cobalt transporter CbtC	3	
SS13897	Membrane Transport;-;Transport_of_Nickel_and_Cobalt;Predicted cobalt transporter in Bacteroides_Porphyromonas	4	
SS13898	Membrane Transport;-;Transport_of_Nickel_and_Cobalt;Predicted cobalt transporter in Mycobacteria	4	
SS13900	Membrane Transport;-;Transport_of_Nickel_and_Cobalt;Substrate-specific component CbiM of cobalt ECF transporter	2	
SS13901	Membrane Transport;-;Transport_of_Nickel_and_Cobalt;Substrate-specific component NikM of nickel ECF transporter	41	
SS13903	Membrane Transport;-;Transport_of_Nickel_and_Cobalt;Transmembrane component NikQ of energizing module of nickel ECF transporter	15	
SS13905	Membrane Transport;-;Transport_of_Zinc;Candidate Zn-dependent transcriptional regulator, MntR/DtxR family	1	
SS13906	Membrane Transport;-;Transport_of_Zinc;Predicted zinc-binding protein	19	
SS13908	Membrane Transport;-;Transport_of_Zinc;Putative metal chaperone, involved in Zn homeostasis, GTPase of COG0523 family	615	
SS13910	Membrane Transport;-;Transport_of_Zinc;Zinc ABC transporter, ATP-binding protein ZnuC	348	
SS13911	Membrane Transport;-;Transport_of_Zinc;Zinc ABC transporter, inner membrane permease protein ZnuB	346	
SS13912	Membrane Transport;-;Transport_of_Zinc;Zinc ABC transporter, periplasmic-binding protein ZnuA	303	
SS13914	Membrane Transport;-;Transport_of_Zinc;Zinc-regulated outer membrane receptor	170	
SS13915	Membrane Transport;-;Transport_of_Zinc;Zinc-regulated TonB-dependent outer membrane receptor	2	
SS13917	Membrane Transport;-;Transport_of_Zinc;Zinc transporter, ZIP family	46	
SS13918	Membrane Transport;-;Transport_of_Zinc;Zinc uptake regulation protein ZUR	89	
SS13919	Protein Metabolism;Protein biosynthesis;Trans-translation_by_stalled_ribosomes;tmRNA-binding protein SmpB	340	
SS13921	Carbohydrates;Di- and oligosaccharides;Trehalose_Biosynthesis;1,4-alpha-glucan (glycogen) branching enzyme, GH-13-type (EC 2.4.1.18)	1376	
SS13922	Carbohydrates;Di- and oligosaccharides;Trehalose_Biosynthesis;Alpha,alpha-trehalose-phosphate synthase [UDP-forming] (EC 2.4.1.15)	744	
SS13923	Carbohydrates;Di- and oligosaccharides;Trehalose_Biosynthesis;Alpha-amylase (EC 3.2.1.1)	665	
SS13925	Carbohydrates;Di- and oligosaccharides;Trehalose_Biosynthesis;Beta-amylase (EC 3.2.1.2)	1	
SS13926	Carbohydrates;Di- and oligosaccharides;Trehalose_Biosynthesis;Glucoamylase (EC 3.2.1.3)	1588	
SS13927	Carbohydrates;Di- and oligosaccharides;Trehalose_Biosynthesis;Glycogen debranching enzyme (EC 3.2.1.-)	1807	
SS13928	Carbohydrates;Di- and oligosaccharides;Trehalose_Biosynthesis;Malto-oligosyltrehalose synthase (EC 5.4.99.15)	1048	
