xidxmetadata
2763xSpinacia oleraceax"{'taxonomy': ['Eukaryota', 'Streptophyta', 'unclassified (derived from Streptophyta)', 'Caryophyllales', 'Amaranthaceae', 'Spinacia', 'Spinacia oleracea', 'Spinacia oleracea']}"
2764xSpirochaeta smaragdinae DSM 11293x"{'taxonomy': ['Bacteria', 'Spirochaetes', 'Spirochaetia', 'Spirochaetales', 'Spirochaetaceae', 'Spirochaeta', 'Spirochaeta smaragdinae', 'Spirochaeta smaragdinae DSM 11293']}"
2765xSpirochaeta thermophila DSM 6192x"{'taxonomy': ['Bacteria', 'Spirochaetes', 'Spirochaetia', 'Spirochaetales', 'Spirochaetaceae', 'Spirochaeta', 'Spirochaeta thermophila', 'Spirochaeta thermophila DSM 6192']}"
2766xSpiroplasma citrix"{'taxonomy': ['Bacteria', 'Tenericutes', 'Mollicutes', 'Entomoplasmatales', 'Spiroplasmataceae', 'Spiroplasma', 'Spiroplasma citri', 'Spiroplasma citri']}"
2767xSpirosoma linguale DSM 74x"{'taxonomy': ['Bacteria', 'Bacteroidetes', 'Cytophagia', 'Cytophagales', 'Cytophagaceae', 'Spirosoma', 'Spirosoma linguale', 'Spirosoma linguale DSM 74']}"
2768xSpizellomyces punctatusx"{'taxonomy': ['Eukaryota', 'Chytridiomycota', 'Chytridiomycetes', 'Spizellomycetales', 'Spizellomycetaceae', 'Spizellomyces', 'Spizellomyces punctatus', 'Spizellomyces punctatus']}"
2769xStackebrandtia nassauensis DSM 44728x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Glycomycetaceae', 'Stackebrandtia', 'Stackebrandtia nassauensis', 'Stackebrandtia nassauensis DSM 44728']}"
2770xStaphylococcus aureusx"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus']}"
2771xStaphylococcus aureus 930918-3x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus 930918-3']}"
2772xStaphylococcus aureus A10102x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus A10102']}"
2773xStaphylococcus aureus A5937x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus A5937']}"
2774xStaphylococcus aureus A5948x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus A5948']}"
2775xStaphylococcus aureus A6224x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus A6224']}"
2776xStaphylococcus aureus A6300x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus A6300']}"
2777xStaphylococcus aureus A8115x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus A8115']}"
2778xStaphylococcus aureus A8117x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus A8117']}"
2779xStaphylococcus aureus A8796x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus A8796']}"
2780xStaphylococcus aureus A8819x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus A8819']}"
2781xStaphylococcus aureus A9299x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus A9299']}"
2782xStaphylococcus aureus A9635x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus A9635']}"
2783xStaphylococcus aureus A9719x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus A9719']}"
2784xStaphylococcus aureus A9754x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus A9754']}"
2785xStaphylococcus aureus A9763x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus A9763']}"
2786xStaphylococcus aureus A9765x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus A9765']}"
2787xStaphylococcus aureus A9781x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus A9781']}"
2788xStaphylococcus aureus D30x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus D30']}"
2789xStaphylococcus aureus RF122x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus RF122']}"
2790xStaphylococcus aureus subsp. aureus 132x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus 132']}"
2791xStaphylococcus aureus subsp. aureus 55/2053x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus 55/2053']}"
2792xStaphylococcus aureus subsp. aureus 58-424x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus 58-424']}"
2793xStaphylococcus aureus subsp. aureus 65-1322x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus 65-1322']}"
2794xStaphylococcus aureus subsp. aureus 68-397x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus 68-397']}"
2795xStaphylococcus aureus subsp. aureus A017934/97x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus A017934/97']}"
2796xStaphylococcus aureus subsp. aureus ATCC 51811x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus ATCC 51811']}"
2797xStaphylococcus aureus subsp. aureus ATCC BAA-39x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus ATCC BAA-39']}"
2798xStaphylococcus aureus subsp. aureus Btn1260x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus Btn1260']}"
2799xStaphylococcus aureus subsp. aureus C101x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus C101']}"
2800xStaphylococcus aureus subsp. aureus C160x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus C160']}"
2801xStaphylococcus aureus subsp. aureus C427x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus C427']}"
2802xStaphylococcus aureus subsp. aureus COLx"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus COL']}"
2803xStaphylococcus aureus subsp. aureus D139x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus D139']}"
2804xStaphylococcus aureus subsp. aureus E1410x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus E1410']}"
2805xStaphylococcus aureus subsp. aureus ED98x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus ED98']}"
2806xStaphylococcus aureus subsp. aureus EMRSA16x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus EMRSA16']}"
2807xStaphylococcus aureus subsp. aureus H19x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus H19']}"
2808xStaphylococcus aureus subsp. aureus JH1x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus JH1']}"
2809xStaphylococcus aureus subsp. aureus JH9x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus JH9']}"
2810xStaphylococcus aureus subsp. aureus M1015x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus M1015']}"
2811xStaphylococcus aureus subsp. aureus M809x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus M809']}"
2812xStaphylococcus aureus subsp. aureus M876x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus M876']}"
2813xStaphylococcus aureus subsp. aureus M899x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus M899']}"
2814xStaphylococcus aureus subsp. aureus MN8x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus MN8']}"
2815xStaphylococcus aureus subsp. aureus MR1x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus MR1']}"
2816xStaphylococcus aureus subsp. aureus MRSA252x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus MRSA252']}"
2817xStaphylococcus aureus subsp. aureus MSSA476x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus MSSA476']}"
2818xStaphylococcus aureus subsp. aureus MW2x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus MW2']}"
2819xStaphylococcus aureus subsp. aureus Mu3x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus Mu3']}"
2820xStaphylococcus aureus subsp. aureus Mu50x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus Mu50']}"
2821xStaphylococcus aureus subsp. aureus Mu50-omegax"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus Mu50-omega']}"
2822xStaphylococcus aureus subsp. aureus N315x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus N315']}"
2823xStaphylococcus aureus subsp. aureus NCTC 8325x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus NCTC 8325']}"
2824xStaphylococcus aureus subsp. aureus TCH130x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus TCH130']}"
2825xStaphylococcus aureus subsp. aureus TCH70x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus TCH70']}"
2826xStaphylococcus aureus subsp. aureus USA300_FPR3757x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus USA300_FPR3757']}"
2827xStaphylococcus aureus subsp. aureus USA300_TCH1516x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus USA300_TCH1516']}"
2828xStaphylococcus aureus subsp. aureus USA300_TCH959x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus USA300_TCH959']}"
2829xStaphylococcus aureus subsp. aureus WBG10049x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus WBG10049']}"
2830xStaphylococcus aureus subsp. aureus WW2703/97x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus WW2703/97']}"
2831xStaphylococcus aureus subsp. aureus str. CF-Marseillex"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus str. CF-Marseille']}"
2832xStaphylococcus aureus subsp. aureus str. JKD6009x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus str. JKD6009']}"
2833xStaphylococcus aureus subsp. aureus str. Newmanx"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus str. Newman']}"
2834xStaphylococcus capitis SK14x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus capitis', 'Staphylococcus capitis SK14']}"
2835xStaphylococcus caprae C87x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus caprae', 'Staphylococcus caprae C87']}"
2836xStaphylococcus carnosus subsp. carnosus TM300x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus carnosus', 'Staphylococcus carnosus subsp. carnosus TM300']}"
2837xStaphylococcus epidermidis ATCC 12228x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus epidermidis', 'Staphylococcus epidermidis ATCC 12228']}"
2838xStaphylococcus epidermidis BCM-HMP0060x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus epidermidis', 'Staphylococcus epidermidis BCM-HMP0060']}"
2839xStaphylococcus epidermidis M23864:W1x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus epidermidis', 'Staphylococcus epidermidis M23864:W1']}"
2840xStaphylococcus epidermidis M23864:W2(grey)x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus epidermidis', 'Staphylococcus epidermidis M23864:W2(grey)']}"
2841xStaphylococcus epidermidis RP62Ax"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus epidermidis', 'Staphylococcus epidermidis RP62A']}"
2842xStaphylococcus epidermidis SK135x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus epidermidis', 'Staphylococcus epidermidis SK135']}"
2843xStaphylococcus epidermidis W23144x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus epidermidis', 'Staphylococcus epidermidis W23144']}"
2844xStaphylococcus haemolyticus JCSC1435x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus haemolyticus', 'Staphylococcus haemolyticus JCSC1435']}"
2845xStaphylococcus hominis SK119x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus hominis', 'Staphylococcus hominis SK119']}"
2846xStaphylococcus hominis subsp. hominis C80x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus hominis', 'Staphylococcus hominis subsp. hominis C80']}"
2847xStaphylococcus lugdunensis HKU09-01x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus lugdunensis', 'Staphylococcus lugdunensis HKU09-01']}"
2848xStaphylococcus lugdunensis M23590x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus lugdunensis', 'Staphylococcus lugdunensis M23590']}"
2849xStaphylococcus phage 88x"{'taxonomy': ['Viruses', 'unclassified (derived from Viruses)', 'unclassified (derived from Viruses)', 'Caudovirales', 'Siphoviridae', 'unclassified (derived from Siphoviridae)', 'Staphylococcus phage 53 sensu lato', 'Staphylococcus phage 88']}"
2850xStaphylococcus phage 92x"{'taxonomy': ['Viruses', 'unclassified (derived from Viruses)', 'unclassified (derived from Viruses)', 'Caudovirales', 'Siphoviridae', 'unclassified (derived from Siphoviridae)', 'Staphylococcus phage 53 sensu lato', 'Staphylococcus phage 92']}"
2851xStaphylococcus saprophyticus subsp. saprophyticus ATCC 15305x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus saprophyticus', 'Staphylococcus saprophyticus subsp. saprophyticus ATCC 15305']}"
2852xStaphylococcus simulans bv. staphylolyticusx"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus simulans', 'Staphylococcus simulans bv. staphylolyticus']}"
2853xStaphylococcus warnerix"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus warneri', 'Staphylococcus warneri']}"
2854xStaphylococcus warneri L37603x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Staphylococcaceae', 'Staphylococcus', 'Staphylococcus warneri', 'Staphylococcus warneri L37603']}"
2855xStaphylothermus hellenicus DSM 12710x"{'taxonomy': ['Archaea', 'Crenarchaeota', 'Thermoprotei', 'Desulfurococcales', 'Desulfurococcaceae', 'Staphylothermus', 'Staphylothermus hellenicus', 'Staphylothermus hellenicus DSM 12710']}"
2856xStaphylothermus marinus F1x"{'taxonomy': ['Archaea', 'Crenarchaeota', 'Thermoprotei', 'Desulfurococcales', 'Desulfurococcaceae', 'Staphylothermus', 'Staphylothermus marinus', 'Staphylothermus marinus F1']}"
